,source_feed,title,link,full_article
0,https://finance.yahoo.com/news/rssindex,BlackRock IBIT investors are now nursing a 40% loss,https://finance.yahoo.com/markets/crypto/articles/blackrock-ibit-investors-now-nursing-093325287.html,"2024 was a massive turning point for crypto. After years of regulatory back and forth, a few of the biggest asset managers in the world were allowed to offer spot Bitcoin (BTC) exchange-traded funds (ETFs).
Among them was BlackRock (NYSE: BLK), the world's largest asset management company. The launch of its iShares Bitcoin Trust ETF, or IBIT, came as a green signal for traditional investors who wanted to explore cryptocurrencies but did not know how or where.
A Bitcoin ETF allows people to bet on Bitcoin's price without buying or storing the cryptocurrency themselves.
As recently as mid-2025, the average IBIT holder was up roughly 30%, per Bespoke data cited by Bloomberg. But after the flash crash of October 2025, Bitcoin's slide has flipped that gain into a steep loss.
Related: BlackRock shares surprising portfolio tip for investors
A 40% average loss
The typical investor in BlackRock's IBIT is now down about 40%, according to Bespoke Investment Group. This is a stark sign of how hard 2026's crypto selloff has hit the everyday buyers who got their Bitcoin exposure through the largest U.S. spot crypto ETF.
The figure measures the average buyer's entry price against Bitcoin today instead of a single-day drop. It reflects how far underwater the typical position sits, and those are paper losses until investors actually sell.
Nate Geraci of NovaDius Wealth Management called it ""a brutal intro to btc for mainstream investors.""
Bespoke analysts were blunt, adding that ""those assets are hurting"" and describing the funds so far as an ""absolute disaster for investors."" But they also noted that a fresh rally could still rewrite the story.
The damage shows in the fund itself. IBIT has pulled in $60.77 billion since launch but holds just $44.42 billion in net assets, per SoSoValue. That's roughly a $16 billion gap, driven largely by Bitcoin's price drop.
Popular on TheStreet Roundtable:
A record week of investors heading for the exits
U.S. spot Bitcoin ETFs bled about $1.79 billion in the week ending Friday, June 26. This is their heaviest weekly outflow since launch, trailing only late February 2025's $2.61 billion exodus.
Moreover, Friday's $444.51 million outflow came entirely from IBIT, extending the daily losing streak to seven sessions. It was also the funds' seventh straight negative week, the longest such run on record."
1,https://finance.yahoo.com/news/rssindex,"Are you planning to work in retirement? It’s time to face up to reality, experts say — how to retire on your own terms",https://finance.yahoo.com/small-business/articles/planning-retirement-time-face-reality-090000349.html,"Are you planning to work in retirement? It’s time to face up to reality, experts say — how to retire on your own terms
Retirement is supposed to be the time when you sleep in and set your own schedule. However, recent surveys suggest most Americans believe they'll be ""clocking in"" even when they're technically ""clocked out.""
Data from the Employee Benefit Research Institute (EBRI) (1) shows that 74% of workers say they plan to keep working well into their retirement. Despite this persistent belief in perpetual productivity, the EBRI noted that relatively few retirees actually jump back into the workforce. In 2026, only 31% of surveyed retirees are still working.
Must Read
-       Jeff Bezos backs a platform that lets anyone invest in rental homes for as little as $100 — here are 5 ways to build wealth like a landlord without actually being one 
-       Robert Kiyosaki says this 1 asset will surge 400% in a year and begs investors not to miss this 'explosion' 
-       Millionaires under 43 hold only 25% of their wealth in stocks. Here's where their money is actually going 
Interestingly, the myth of working into retirement hasn't waned over the past few decades. Every year since 1999, when the EBRI has asked Americans about this topic in the Retirement Confidence Survey (RCS), there's been a similar percentage gap between expectations about work and reality.
EBRI found that this disconnect extends to how most Americans expect to fund their retirement. According to the RCS (1), 75% of workers said they would use wages from a job as a form of retirement income, making it the most common response after Social Security, a workplace retirement savings plan, and personal savings and investments. In reality, just 27% of retirees used pay from work to fund their retirement.
Retirees can't count on an easy comeback
Not only are most workers overconfident about earning wages in retirement, they also tend to miscalculate when they'll retire.
EBRI's RCS showed the expected median retirement age is about 65, while the actual median is 62. Study authors also noted that 46% of respondents said they stopped working earlier than they had expected, often due to forces beyond their control like a health scare (41%) or a change at their company (35%).
Once people are out of the workforce, they often find it's difficult to get back in. Data from AARP (2) revealed that the average length of unemployment keeps getting worse the older you get. By the time someone reaches 65, they often face 39 weeks of unemployment.
Craig Copeland, Director of Wealth Benefits Research for EBRI, explained this challenge to Moneywise, saying, ""Even for those who remain healthy, it is difficult for older workers to find jobs that match their skills, particularly for those who only want to work part-time."""
2,https://finance.yahoo.com/news/rssindex,Jefferies Assigns Buy Rating to IREN Ltd. (IREN),https://finance.yahoo.com/technology/ai/articles/jefferies-assigns-buy-rating-iren-081828227.html,"IREN Ltd. (NASDAQ:IREN) is one of the 10 worst artificial intelligence stocks under $30 according to short sellers.
On June 18, Jonathan Petersen from Jefferies initiated his coverage of IREN Ltd. (NASDAQ:IREN). Peterson set the target price at $79 and assigned a Buy rating to the stock. He reported that Iren has successfully executed an interesting strategic shift, using its substantial land bank power on a long-term basis, along with a vertically integrated approach for its GPU cloud.
The analyst also pointed out that Iren has a great deal of flexibility, since it owns both the land and data centers. This enables it to satisfy client demands with products ranging from fully built GPU cloud solutions to powered shell facilities. These factors make the company stand out within the AI infrastructure space.
Back on June 4, Nick Giles from B. Riley increased the target price on IREN Ltd. (NASDAQ:IREN) from $88 to $96. The analyst maintained a Buy rating on the stock. As per Giles, Iren finalized an agreement involving a transmission connection for a data facility in South Australia, with 800 MW capacity.
Through this move, the company activated its pipeline within the Australian market in relation to its prior engagement with Nvidia. This enabled it to strengthen its alleged first-mover advantage in a market where demand for AI compute is surpassing infrastructure because of its capabilities in localized execution.
IREN Ltd. (NASDAQ:IREN) operates 100% renewable energy-based data centers across Australia and Canada. These data centers are vertically integrated and facilitate the company's bitcoin mining operations. The company is now capitalizing on its mining assets and infrastructure for other functions such as AI cloud and high-density computing.
While we acknowledge the potential of IREN as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you're looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock.
READ NEXT: 33 Stocks That Should Double in 3 Years and 15 Stocks That Will Make You Rich in 10 Years.
Disclosure: None. Follow Insider Monkey on Google News."
3,https://finance.yahoo.com/news/rssindex,Bitdeer Technologies (BTDR) Continues to Focus on AI Infrastructure Platform,https://finance.yahoo.com/technology/ai/articles/bitdeer-technologies-btdr-continues-focus-081836211.html,"Bitdeer Technologies Group (NASDAQ:BTDR) is one of the 10 worst artificial intelligence stocks under $30 according to short sellers.
On June 18, Bitdeer Technologies Group (NASDAQ:BTDR) shared updates around its unaudited results for the month of May. The company remained focused on its AI infrastructure platform through persistent execution during the month. It reported a roughly $69 million annual run rate for AI Cloud, which represents GPU utilization of around 90%.
Image by Лечение Наркомании from Pixabay
The management highlighted that its enterprise-grade functions also strengthened during May amid the availability of Nemotron 3 and the rollout of the GB300 NVL72 cluster. The company's CFO, Michael G. Potter, shared progress relating to Tydal, Norway, to reflect on the company's ambitions toward long-term contractual revenue streams across its global portfolio. Potter stated:
""Tydal, Norway is in advanced stages of negotiations, representing the most visible proof point of our strategy to convert owned power into long-duration contracted revenue across our 3.0 GW global portfolio.""
Potter further highlighted that the company recorded 921 BTC of bitcoin production during the month, which translates into a 370% growth on a YoY basis. The company also reported 70.2 EH/s in self-mining hashrate, which reflects favorably on its resilient mining platform.
Bitdeer Technologies Group (NASDAQ:BTDR) offers bitcoin mining capabilities across the entire lifecycle, including self-mining and services for external customers. For self-mining, the company has been effectively utilizing SEALMINER rigs to expand its hashrate. Apart from that, the company also designs chips and operates data centers.
While we acknowledge the potential of BTDR as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you're looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock.
READ NEXT: 33 Stocks That Should Double in 3 Years and 15 Stocks That Will Make You Rich in 10 Years.
Disclosure: None. Follow Insider Monkey on Google News."
4,https://finance.yahoo.com/news/rssindex,Zeta Global (ZETA) Enters into a Strategic Partnership with Palantir Technologies,https://finance.yahoo.com/technology/ai/articles/zeta-global-zeta-enters-strategic-081829618.html,"Zeta Global Holdings Corp. (NYSE:ZETA) is one of the 10 worst artificial intelligence stocks under $30 according to short sellers.
On June 23, Zeta Global Holdings Corp. (NYSE:ZETA) revealed that the company has formed a strategic alliance with Palantir Technologies (NASDAQ:PLTR). The aim is to develop an AI infrastructure layer that integrates customer and operational intelligence and marketing execution across enterprises.
Rawpixel.com/Shutterstock.com
Both companies are collaborating towards new benchmarks for agentic marketing by linking up AI infrastructure to Zeta's data and intelligent decision-making capabilities.
Earlier on June 18, Zeta Global Holdings Corp. (NYSE:ZETA) announced the expansion of Athena to agencies, prior to the Cannes Lions 2026 Festival. The company noted that, as agencies continue to develop and adopt new technologies and partnerships, converting those investments into real-time intelligence continues to be a challenge.
Development of Athena is based on the company's proprietary identity graph, SuperGraph, which offers customer insights by evaluating signals from around 245 million individuals. The company also highlighted that Athena is able to identify opportunities and make optimal recommendations by combining agency data with the SuperGraph. Moreover, it also enhances performance over the entire customer lifecycle.
Zeta Global Holdings Corp. (NYSE:ZETA) provides enterprises with consumer intelligence and marketing automation software worldwide. The company operates the Zeta Marketing platform and Consumer Data Platform (CDP+) for unified customer profiles. It also offers Zeta Messaging, integrated data management, enterprise-scale delivery, and consumer data support.
While we acknowledge the potential of ZETA as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you're looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock.
READ NEXT: 33 Stocks That Should Double in 3 Years and 15 Stocks That Will Make You Rich in 10 Years.
Disclosure: None. Follow Insider Monkey on Google News."
5,https://finance.yahoo.com/news/rssindex,Analyst Report: Public Serv Enterprise Grp Inc,https://finance.yahoo.com/research/reports/ARGUS_3301_AnalystReport_1782753340000?yptr=yahoo&ncid=yahooproperties_plusresear_nm5q6ze1cei,"Argus
•
Jun 29, 2026
Public Service Enterprise Group Incorporated: Strong storm response in early 2026
Summary
Public Service Energy Group Inc. is an electric and natural gas company with generation, transmission, and distribution via its regulated subsidiary. The company also has merchant nuclear generation and energy trading through its PSEG Power operations. As of the beginning of 2025, the company's utility, PSE&G, has about 2.4 million electric and 1.9 million gas customers in New Jersey. Almost 60% of electric customers and 38% of gas customers are commercial. PSE&G Long Island provides electric transmission and distribution to 1.1 million customers. The company also wholly owns PSEG Energy Holding LLC and PSEG Services Corp.
The company owns and operates three nuclear generating facilities in New Jersey and has a 50% interest in two facilities in Pennsylvania. As reported in 2024, the company's
Upgrade to begin using premium research reports and get so much more.
Exclusive reports, detailed company profiles, and best-in-class trade insights to take your portfolio to the next level
Upgrade"
6,https://finance.yahoo.com/news/rssindex,"79-year-old fashion retailer closed 136 stores, killed one of its brands",https://finance.yahoo.com/markets/stocks/articles/h-m-closed-136-stores-012815718.html,"The problem with fashion is that it's fickle and people's tastes change, demand for items can fall quickly, and yesterday's success story can easily become tomorrow's struggling brand.
Even long-time retailers like The Gap have periods where they're hot and others where they're on the wrong side of current trends. Fast fashion, was supposed to be somewhat immune to that because of the changed nature of its merchandise cycle.
""With a focus on ultra-low prices and condensed production cycles, fast fashion gets new styles to customers at a record pace — and creates sizable environmental and social challenges,"" according to McKinsey and Company's What is Fast Fashion.
In theory, a retailer like H&M can stay on top of current trends and move away from declining ones quickly.
What the retail giant did not account for, however, was cheaper digital rivals that have lower costs, so they can charge less, while also being able to move even fast.
""Fast fashion retailers have consolidated their position in the American market: retailers such as Shein and Temu are now the primary online fashion marketplaces in the United States — fast or otherwise,"" according to McKinsey's The State of Fashion 2025.
H&M has closed more than 600 stores since 2022, with 136 closing over the past six months. In addition, the chain has shut down most standalone stores for its Monki brand while transitioning select locations to its Weekday brand.
H&M has been steadily shrinking
While it has also opened a number of locations, H&M Group closed 2022 with 4,702 stores and completed the first half of 2026 with 4,038, a loss of 644 locations. The chain has finished every year in that time period with fewer locations than it had the year before.
""At the beginning of the second quarter there were 163 fewer stores than at the same point in time last year and at the end of the quarter there were 128 fewer stores than at the same point in time last year,"" H&M shared in its six-month earnings report.
The company also closed down the Monki brand, folding some of its products into the Weekday brand.
""The comparison with the previous year is affected by the closure of all Monki stores in 2025. At the beginning of the second quarter last year there were 43 Monki stores, with 32 remaining at the end of the quarter,"" the retailer shared.
Although sales decreased by 1% in the first six months of the year, profitability improved, and CEO Daniel Ervér said the company was on track to complete its goals.
""Sales in the quarter were somewhat lower than planned, while profitability and the stock-in-trade situation developed well. The profitability improvement and increased inventory productivity are in line with our long-term work to lay the foundations for sustainable and profitable growth,"" he wrote in a letter inside the earnings report.
Monki stores were closed
In 2023, H&M paired Monki, its label targeting a younger audience, with its Weekday brand ""to create a single youth-focused brand hub,"" according to Fashion Network.
At the time, the retailer also shared that it was bringing back its Cheap Monday brand.
""The unique brands Weekday and Monki will be offered, together with Cheap Monday, that is set to return with a small assortment of jeans,"" the company confirmed in a press release.
""To develop Weekday into a youth destination, the Monki brand will be incorporated into the Weekday unit. This will leverage customer synergies and also reduce administration and operational costs, freeing up resources to further focus on developing the brand experiences and a strengthened overall offer,"" the company shared.
At the time, however, H&M insisted that Monki would also retain an independent presence.
""The unique Weekday and Monki brand experiences will remain, at the same time as new opportunities with combined customer experiences will be explored,"" it added.
That decision was reversed in 2024, and all Monki stores were shut down by the end of 2025, although the brand remains as part of Weekday's product lineup.
Folding Monki into Weekday also reflects a broader shift at H&M. Rather than expanding its portfolio of brands, the retailer is simplifying its business to lower costs and focus its marketing resources on fewer concepts.
Monki operated 56 stores at the time the decision to close the brand was made.
H&M faces an online challenge
Shein and Temu are digital global brands that can undercut H&M on price and speed because they don't need to pay for retail stores or worry about the logistics of supplying them.
H&M's online channel has not picked up the slack of store closures to the extent that it has at many of its multichannel competitors,"" Sofie Willmott, content head of apparel at GlobalData, told RetailDive in response to an earlier group of H&M store closures.
Ervér did say H&M was investing in improving its digital business, but was somewhat vague.
""In the second half of the year we will start upgrading the digital infrastructure that will support our development. The new infrastructure will provide better decision support, faster processes and greater precision in how we plan our assortment and stock-in-trade,"" he wrote.
H&M has been working to offer a differentiated store experience that's specific to the market in which it's operating, PYMNTS.com reported.
""Customizing the shopping experience based on the local community's needs and preferences is a way for stores to create a sense of familiarity and connection. This personal touch has an opportunity to strengthen the bond between the brand and consumers,"" the website shared.
The strategy appears designed to leverage its network of stores around the world in a way Shein and Temu can't match.
""Smaller, community-focused stores can offer selected products that match the tastes and trends of the area. Staff in these compact stores are more likely to understand the community, allowing them to give personalized recommendations and services that resonate with customers,"" PYMNTS added.
H&M faces sustainability headwinds
""The global fast fashion industry in 2026 represents one of the most significant paradoxes in the modern consumer economy. It remains a sector defined by hyper-accelerated production and unprecedented digital engagement, yet it is simultaneously grappling with an existential shift toward mandatory sustainability and circularity,"" wrote Retail Analyst Shayaike Hassan.
He shared that H&M has tried to push back on the sustainability issue in a number of ways.
H&M has positioned itself as a leader in transparency and the circular economy.
It consistently ranks higher on the Fashion Transparency Index compared to Zara (a leading brick-and-mortar rival) and publishes detailed lists of its Tier 1 and Tier 2 suppliers.
H&M's global Garment Collecting program allows customers to recycle old clothes from any brand in exchange for discount vouchers, fostering a circular mindset.
""Transparency is the public disclosure of information that enables people to hold decision-makers to account. For the fashion industry, it means sharing information about supply chains, business practices and their associated impacts on workers, communities and the environment,"" according to the Fashion Transparency Index.
Activists remain skeptical.
""The devil is in the data,"" Lubomila Jordanova, a sustainability practitioner, told WWD.com about H&M's sustainability report — noting missing production volume data means the brand may be reporting ""50% less of the reality"" of its total emissions.
McKinsey's report examined the depth of the industry's problem, although it did not address H&M specifically.
""Some estimates suggest that consumers treat the lowest-price garments as nearly disposable, discarding them after only seven wears. For every five garments produced, the equivalent of three end up in a landfill or are incinerated each year,"" according to McKinsey.
H&M also suffers from being stuck in the middle compared to some of its rivals, Bernstein Analyst William Woods told Business of Fashion.
""The business model is still slow. They're still on six-month lead times, not near-shoring much and not really sustaining the product newness. Zara is dropping product into stores once a week.
H&M remains profitable, but its challenge has shifted from competing against Zara to competing against a new generation of digital-first retailers that can move faster and operate with lower costs.
The company's shrinking store base reflects an effort to adapt, but whether those changes are enough remains uncertain."
7,https://finance.yahoo.com/news/rssindex,Applied Digital (APLD) Finalizes Electric Service Agreement for Power Supply to Polaris Forge 3,https://finance.yahoo.com/technology/ai/articles/applied-digital-apld-finalizes-electric-081837584.html,"Applied Digital Corp. (NASDAQ:APLD) is one of the 10 worst artificial intelligence stocks under $30 according to short sellers.
On June 23, Applied Digital Corp. (NASDAQ:APLD) finalized an electric service agreement with MDU Resources Group for power supply to a North Dakota-based AI factory, Polaris Forge 3. For this factory to operate at full capacity, 430MW of electricity is needed. The operations are projected to begin sometime in August next year.
Copyright: hywards / 123RF Stock Photo
As per the agreement, Applied Digital will incur all costs associated with buying the energy, which could be done either through power supply agreements or direct market purchasing.
In terms of strategic significance, the Polaris Forge 3 factory will enable Applied Digital to magnify its footprint across North Dakota. The company is currently engaged in building purpose-built sites in the region to facilitate high-density AI workloads. CEO and Chairman Wes Cummins also emphasized the importance of this site to the company's ambitions for reliable AI infrastructure. He further stated:
""This campus is expected to create approximately 200 full-time jobs, generate meaningful property tax revenue and support long-term growth across Oliver County and the surrounding region. We believe AI infrastructure should create value well beyond the campus, and we're proud to continue building in North Dakota.""
Applied Digital Corp. (NASDAQ:APLD) is a designer and operator of digital infrastructure solutions for the AI sector and high-performance computing (HPC). Its product offerings include infrastructure services to crypto mining clients, along with GPU computing solutions. Additionally, it is also involved in managing data centers to support HPC applications.
While we acknowledge the potential of APLD as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you're looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock.
READ NEXT: 33 Stocks That Should Double in 3 Years and 15 Stocks That Will Make You Rich in 10 Years.
Disclosure: None. Follow Insider Monkey on Google News."
8,https://finance.yahoo.com/news/rssindex,Tempus AI (TEM) is Amongst AI stocks Under $30 That Carry High Short Interest,https://finance.yahoo.com/technology/ai/articles/tempus-ai-tem-amongst-ai-081831620.html,"Tempus AI Inc. (NASDAQ:TEM) is one of the 10 worst artificial intelligence stocks under $30 according to short sellers.
During the first week of June, Tempus AI Inc. (NASDAQ:TEM) shared the impending clinical availability for its advanced sequencing test, xH. It detects oncologic targets within bone marrow and peripheral blood samples, based on whole-genome sequencing methodology. The company initially revealed the test for research purposes back in January 2025.
Romaset/Shutterstock.com
The xH test is utilized across various conditions such as myeloproliferative neoplasms (MPN), acute myeloid leukemia (AML), overlap syndromes (MDS/MPN), and myelodysplastic syndromes (MDS). It is also useful for various other functions, including therapeutic research, disease understanding, and biomarker discovery.
The test achieved analytical validation based on an evaluation of 235 specimens, which included cell lines, bone marrow, and whole blood. The validation exhibited a high level of statistical accuracy. It showed PPA of 92.86% for SVs, 93.43% for CNAs, and 97.29% for SNVs and Indels, against their respective benchmarks.
Chief Executive Officer Tom Schonherr highlighted how the company has realized its initial vision of developing xH to introduce a uniform whole-genome sequencing platform with the potential to transform hematologic oncology care. He stated:
""We've realized that vision by replacing multiple time-consuming diagnostic tests with a single, high-throughput whole-genome workflow that helps clinicians make faster, smarter decisions. At the same time, xH provides biopharma partners with a comprehensive multiomic foundation to improve clinical trial design, accelerate biomarker discovery, and support the development of next-generation targeted therapies.""
Tempus AI Inc. (NASDAQ:TEM) is a healthcare technology company that offers software tools such as the Tempus platform, Next, Algos, Lens, and Hub. The company offers diagnostic services, including solid tumor and hematologic testing through multiple assays. It also offers genetic tests focused on inherited conditions and clinical trial matching services.
While we acknowledge the potential of TEM as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you're looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock.
READ NEXT: 33 Stocks That Should Double in 3 Years and 15 Stocks That Will Make You Rich in 10 Years.
Disclosure: None. Follow Insider Monkey on Google News."
